DAY,HOUR,MONTH,NumericMachine_ID,NumericSensor_ID,NormalizedReading
6,23,1,5,3,0.5329525964886627
7,0,1,1,1,-1.1390951782336816
7,0,1,1,2,0.22122588705375684
7,0,1,1,3,0.47338000583109824
7,0,1,2,1,1.1164221101977365
7,0,1,2,2,1.5575785721623043
7,0,1,2,3,-1.0425640612934353
7,0,1,3,1,-0.837972689444849
7,0,1,3,2,-1.2854688419143907
7,0,1,3,3,-0.26013326206623416
7,0,1,4,1,0.44146129569051223
7,0,1,4,2,0.9633422002327099
7,0,1,4,3,-0.10178991357271044
7,0,1,5,1,-0.34610998033974644
7,0,1,5,2,0.12631455719435955
7,0,1,5,3,-0.8623002555158351
7,1,1,1,1,2.067460567697471
7,1,1,1,2,-1.6361599882220912
7,1,1,1,3,0.15935442363176036
7,1,1,2,1,2.001413562389874
7,1,1,2,2,-0.01889533461644564
7,1,1,2,3,-0.21607605788740322
7,1,1,3,1,-0.3837731749502547
7,1,1,3,2,-0.20641195040228047
7,1,1,3,3,1.349525667930114
7,1,1,4,1,-2.2414101685481147
7,1,1,4,2,1.5103897777140258
7,1,1,4,3,-1.4521370809824645
7,1,1,5,1,-0.2928224039480582
7,1,1,5,2,-0.4556968634329306
7,1,1,5,3,0.563868402933542
7,2,1,1,1,-1.6266067509526512
7,2,1,1,2,0.43726831814191647
7,2,1,1,3,2.00211818802614
7,2,1,2,1,-1.3912483730001037
7,2,1,2,2,0.16432863592359193
7,2,1,2,3,-0.6888388090594268
7,2,1,3,1,0.40091984246956525
7,2,1,3,2,-0.006525957505466379
7,2,1,3,3,-0.668307946837421
7,2,1,4,1,0.4630125686269728
7,2,1,4,2,1.7817746744868
7,2,1,4,3,-0.21694231640821757
7,2,1,5,1,0.6953009342177641
7,2,1,5,2,-1.3212259313936654
7,2,1,5,3,-0.9838043771552972
7,3,1,1,1,0.44751970232264815
7,3,1,1,2,1.460986456548044
7,3,1,1,3,0.33052394272914937
7,3,1,2,1,-0.3393086965158402
7,3,1,2,2,-0.026416813416252686
7,3,1,2,3,-1.2782862648456335
7,3,1,3,1,0.5798581803050862
7,3,1,3,2,0.8581583933408217
7,3,1,3,3,-0.47858245172400954
7,3,1,4,1,-0.4965654429862232
7,3,1,4,2,0.24063298351931708
7,3,1,4,3,-0.46318516131369886
7,3,1,5,1,-0.09195445324294167
7,3,1,5,2,2.0776613197728135
7,3,1,5,3,-0.273161690529358
7,4,1,1,1,-0.38466945800830227
7,4,1,1,2,-0.6743733587711523
7,4,1,1,3,0.7197773973572401
7,4,1,2,1,-0.20724588761893473
7,4,1,2,2,-0.6762077716999386
7,4,1,2,3,1.2978917099622282
7,4,1,3,1,1.3963613948455087
7,4,1,3,2,-0.6271732901529252
7,4,1,3,3,-1.8954884991111622
7,4,1,4,1,0.9835564179974082
7,4,1,4,2,-0.7115257884598213
7,4,1,4,3,0.7662916647979441
7,4,1,5,1,-1.9992322214761884
7,4,1,5,2,0.8684404949525025
7,4,1,5,3,-1.238982320604955
7,5,1,1,1,0.7063262252072343
7,5,1,1,2,-0.011409132835091998
7,5,1,1,3,-0.9813030833488184
7,5,1,2,1,-0.4334501879599639
7,5,1,2,2,0.6618033757549562
7,5,1,2,3,0.08037136833727505
7,5,1,3,1,0.5597209233289238
7,5,1,3,2,1.954166016644901
7,5,1,3,3,-1.5926651677220527
7,5,1,4,1,1.5943141474438856
7,5,1,4,2,0.07883018085503453
7,5,1,4,3,-0.9260519257280166
7,5,1,5,1,-1.3583309265901837
7,5,1,5,2,-0.21515581828325994
7,5,1,5,3,0.8975437235890228
7,6,1,1,1,-0.15347761905183008
7,6,1,1,2,1.4880723158446432
7,6,1,1,3,-1.4794028881369297
7,6,1,2,1,-0.03781693057674466
7,6,1,2,2,-1.280275423808075
7,6,1,2,3,0.33855640209657556
7,6,1,3,1,0.8627206304683108
7,6,1,3,2,-0.44719950531230124
7,6,1,3,3,-2.634443498766726
7,6,1,4,1,0.17358666535573322
7,6,1,4,2,0.41179003319052654
7,6,1,4,3,0.37928989232723065
7,6,1,5,1,1.212221346499833
7,6,1,5,2,-1.0986207321454227
7,6,1,5,3,0.6556904264924084
7,7,1,1,1,1.1688715134210572
7,7,1,1,2,-1.8073833877281416
7,7,1,1,3,0.2944999666499611
7,7,1,2,1,-0.5307624120436802
7,7,1,2,2,-0.10737123913506672
7,7,1,2,3,0.3225732937849065
7,7,1,3,1,-0.5137817064331439
7,7,1,3,2,-0.7025885477529537
7,7,1,3,3,0.008504740639444073
7,7,1,4,1,-1.1148411119315285
7,7,1,4,2,-1.1134178344792214
7,7,1,4,3,0.6548461402959224
7,7,1,5,1,-1.1764960968135953
7,7,1,5,2,0.6417626760112933
7,7,1,5,3,0.43768767192948843
7,8,1,1,1,-1.754510869709751
7,8,1,1,2,-0.7044483451775214
7,8,1,1,3,1.1704761859419446
7,8,1,2,1,-1.0085764777986732
7,8,1,2,2,-0.49091776640297474
7,8,1,2,3,0.4371563511996155
7,8,1,3,1,0.7590440099714126
7,8,1,3,2,-0.27768271373065073
7,8,1,3,3,-0.6242548595486852
7,8,1,4,1,1.3991330571416754
7,8,1,4,2,1.716212566300384
7,8,1,4,3,0.9548510136216628
7,8,1,5,1,0.059759323574691575
7,8,1,5,2,-0.8353763987984011
7,8,1,5,3,-0.8575936007180974
7,9,1,1,1,0.4977145503496055
7,9,1,1,2,0.3934178512868912
7,9,1,1,3,1.3783257155996278
7,9,1,2,1,0.6258727199071452
7,9,1,2,2,-1.5313976409039276
7,9,1,2,3,1.0280675128474128
7,9,1,3,1,-1.0255009151399517
7,9,1,3,2,-0.41034509067560765
7,9,1,3,3,0.22492773260330037
7,9,1,4,1,1.9734263126572882
7,9,1,4,2,3.089612462631457
7,9,1,4,3,0.5820697471839473
7,9,1,5,1,-0.20922175860346584
7,9,1,5,2,0.5097269188892718
7,9,1,5,3,0.8634900000677146
7,10,1,1,1,-0.3469315068872122
7,10,1,1,2,1.7726220531077281
7,10,1,1,3,0.20476332738399092
7,10,1,2,1,0.4729005151534151
7,10,1,2,2,0.6413737528973271
7,10,1,2,3,0.3966117781858758
7,10,1,3,1,0.8146904730296897
7,10,1,3,2,-0.6440321384187413
7,10,1,3,3,-0.5849783267734066
7,10,1,4,1,-1.1277718234568923
7,10,1,4,2,0.4145575099322232
7,10,1,4,3,0.7545822690733082
7,10,1,5,1,0.4328608772217659
7,10,1,5,2,1.6516934818984075
7,10,1,5,3,-0.03131272550012126
7,11,1,1,1,0.6441960493288876
7,11,1,1,2,-1.1193037859533788
7,11,1,1,3,-0.4134789542416603
7,11,1,2,1,0.6710386872249253
7,11,1,2,2,0.8248697306428011
7,11,1,2,3,-0.32018445879134094
7,11,1,3,1,-0.09743058420708536
7,11,1,3,2,-1.5462167771217747
7,11,1,3,3,-0.3833562301071569
7,11,1,4,1,0.8662224748873238
7,11,1,4,2,0.5504969677894002
7,11,1,4,3,0.4758282230841078
7,11,1,5,1,0.024153139285715535
7,11,1,5,2,-0.01863156325925021
7,11,1,5,3,-0.6871748860647856
7,12,1,1,1,0.6743350646489482
7,12,1,1,2,0.3959970462265441
7,12,1,1,3,0.46716633295062754
7,12,1,2,1,-0.5526553785947819
7,12,1,2,2,-2.1827895490519422
7,12,1,2,3,1.0733511131014766
7,12,1,3,1,-0.505376025762212
7,12,1,3,2,-0.8899811070264702
7,12,1,3,3,0.6689762660425536
7,12,1,4,1,-0.4184004238257936
7,12,1,4,2,1.0360701530029541
7,12,1,4,3,0.5923704955873821
7,12,1,5,1,0.6590494676671412
7,12,1,5,2,-1.3940349105076355
7,12,1,5,3,1.1883417410227262
7,13,1,1,1,0.23599724832710464
7,13,1,1,2,-0.3956254391449125
7,13,1,1,3,0.11793049720492942
7,13,1,2,1,-1.8050269513679325
7,13,1,2,2,0.3836555173418677
7,13,1,2,3,-1.0568661726007214
7,13,1,3,1,-1.380726412782534
7,13,1,3,2,-1.5507100063764836
7,13,1,3,3,1.0889137566210803
7,13,1,4,1,-0.6560632033025258
7,13,1,4,2,1.5106842969294512
7,13,1,4,3,-0.5624389603529267
7,13,1,5,1,-1.7360300591284423
7,13,1,5,2,-1.144170460042327
7,13,1,5,3,1.2122508257915938
7,14,1,1,1,-0.18187590950142524
7,14,1,1,2,-0.5749464775339324
7,14,1,1,3,0.13458913607868223
7,14,1,2,1,0.4769471777538592
7,14,1,2,2,1.0936323780038482
7,14,1,2,3,1.425307803363897
7,14,1,3,1,-0.3861004325950452
7,14,1,3,2,-1.3540575784139404
7,14,1,3,3,-0.43989020092898895
7,14,1,4,1,0.2350255390657277
7,14,1,4,2,-0.9911396433823618
7,14,1,4,3,-0.9845201561474763
7,14,1,5,1,0.3186779385872775
7,14,1,5,2,-0.07444383278064716
7,14,1,5,3,0.007146964645366697
7,15,1,1,1,-0.7855195772378629
7,15,1,1,2,-0.2565078319132391
7,15,1,1,3,-0.9515452182942054
7,15,1,2,1,0.8660374016388217
7,15,1,2,2,1.01134023048077
7,15,1,2,3,-1.8751010651743607
7,15,1,3,1,-0.9568320998566897
7,15,1,3,2,-1.5248352172435278
7,15,1,3,3,-0.6768597981755698
7,15,1,4,1,-0.10928986205753229
7,15,1,4,2,-1.4778697598655874
7,15,1,4,3,-0.9491677654638545
7,15,1,5,1,-1.0314079005927665
7,15,1,5,2,0.18192029561327455
7,15,1,5,3,0.04375777685500857
7,16,1,1,1,-0.7486979598261893
7,16,1,1,2,0.15142096297711186
7,16,1,1,3,-0.5733364744377181
7,16,1,2,1,-0.29783387320765514
7,16,1,2,2,1.650651332119314
7,16,1,2,3,1.31708199885515
7,16,1,3,1,-1.3275451658341055
7,16,1,3,2,0.8054663990603295
7,16,1,3,3,0.7870986923724261
7,16,1,4,1,-1.175964428677457
7,16,1,4,2,0.7944926001344544
7,16,1,4,3,1.514895806738289
7,16,1,5,1,-1.150201281713318
7,16,1,5,2,-0.9448032067056635
7,16,1,5,3,0.9937218183197806
7,17,1,1,1,0.24625981969593824
7,17,1,1,2,0.5267270179863137
7,17,1,1,3,0.31547371841967997
7,17,1,2,1,0.36566744163887316
7,17,1,2,2,-1.354482757758063
7,17,1,2,3,1.0234295611292268
7,17,1,3,1,1.1459141932557406
7,17,1,3,2,-0.25549610779305953
7,17,1,3,3,-0.06925944307138131
7,17,1,4,1,-1.559473515632072
7,17,1,4,2,0.48944085735724085
7,17,1,4,3,0.5473439271064339
7,17,1,5,1,-0.08800601037144129
7,17,1,5,2,1.1005989997032457
7,17,1,5,3,-0.36036440033756095
7,18,1,1,1,0.5398794704796073
7,18,1,1,2,-1.047142144983782
7,18,1,1,3,-0.049300041378505154
7,18,1,2,1,-0.2003640415441534
7,18,1,2,2,0.19999221876844872
7,18,1,2,3,-0.3958756625335551
7,18,1,3,1,-0.15740790811848468
7,18,1,3,2,0.8017747525744826
7,18,1,3,3,-0.4632297397951106
7,18,1,4,1,-1.6350741794228612
7,18,1,4,2,1.726915361682638
7,18,1,4,3,1.3581462170179541
7,18,1,5,1,-1.320213914137483
7,18,1,5,2,0.6651986102148912
7,18,1,5,3,-0.5295552587978711
7,19,1,1,1,0.23823781680116754
7,19,1,1,2,0.2690281102864841
7,19,1,1,3,-0.2605218770005125
7,19,1,2,1,-0.8108337942897125
7,19,1,2,2,-0.7174472808518606
7,19,1,2,3,-0.9434900245654438
7,19,1,3,1,-0.8589737951755371
7,19,1,3,2,-0.09300194465713015
7,19,1,3,3,-0.7427100145574195
7,19,1,4,1,0.6575295752073264
7,19,1,4,2,1.4641220193378832
7,19,1,4,3,-0.6067675893014226
7,19,1,5,1,0.21411327833437674
7,19,1,5,2,0.4748459090103201
7,19,1,5,3,0.44711499373573627
7,20,1,1,1,0.050380188724476506
7,20,1,1,2,0.7182652226249595
7,20,1,1,3,0.45737947057759676
7,20,1,2,1,-1.2655188188331143
7,20,1,2,2,0.8449585113409791
7,20,1,2,3,0.8631247782913901
7,20,1,3,1,-0.7903186666906273
7,20,1,3,2,0.012296732611838243
7,20,1,3,3,0.6588087199037276
7,20,1,4,1,-0.23538431635962578
7,20,1,4,2,1.0491344657575015
7,20,1,4,3,2.3422707672039254
7,20,1,5,1,-0.8130580173778671
7,20,1,5,2,-1.4091500068510276
7,20,1,5,3,0.27863923927737394
7,21,1,1,1,0.6971086311218272
7,21,1,1,2,-0.2569743002482605
7,21,1,1,3,1.4300775058192894
7,21,1,2,1,-1.3666375013245415
7,21,1,2,2,0.668415004124608
7,21,1,2,3,-0.6326199878778757
7,21,1,3,1,1.6966569059057117
7,21,1,3,2,1.9702687018278322
7,21,1,3,3,-0.7936950037051502
7,21,1,4,1,-0.5762185222409177
7,21,1,4,2,0.8353737171875716
7,21,1,4,3,-0.4135099553019753
7,21,1,5,1,-0.0711970703705763
7,21,1,5,2,-0.0002744764559313707
7,21,1,5,3,-1.9487139786648524
7,22,1,1,1,-0.03956876590622732
7,22,1,1,2,-0.7166325902057649
7,22,1,1,3,-0.5196862010869028
7,22,1,2,1,1.4204321241852311
7,22,1,2,2,-1.2843960173694213
7,22,1,2,3,0.7889104656218973
7,22,1,3,1,-0.30515438446782184
7,22,1,3,2,-0.3059530071695565
7,22,1,3,3,0.766037521088907
7,22,1,4,1,0.31493486239664376
7,22,1,4,2,0.5458969740918319
7,22,1,4,3,0.9441590872414337
7,22,1,5,1,-0.35759074397261614
7,22,1,5,2,-0.6390069744697202
7,22,1,5,3,-1.1127420605918128
7,23,1,1,1,-0.8525509819700068
7,23,1,1,2,2.928509033873728
7,23,1,1,3,1.22113418722174
7,23,1,2,1,-1.3791277215650584
7,23,1,2,2,-1.3504616149087474
7,23,1,2,3,0.45699591466109357
7,23,1,3,1,0.5225082261875014
7,23,1,3,2,0.5241300758576719
7,23,1,3,3,-0.28110555527250175
7,23,1,4,1,-0.1513791206010046
7,23,1,4,2,0.30274195366750206
7,23,1,4,3,0.06033518565022281
7,23,1,5,1,-2.248861548101267
7,23,1,5,2,-0.2559057044001847
7,23,1,5,3,-0.8785920324967118
8,0,1,1,1,0.14980871466090565
8,0,1,1,2,2.96473641701897
8,0,1,1,3,0.3424128707391493
8,0,1,2,1,-0.33978117127417967
8,0,1,2,2,0.8976953765560187
8,0,1,2,3,0.45781916738953654
8,0,1,3,1,0.3951170667064831
8,0,1,3,2,0.5821975027477434
8,0,1,3,3,2.034408109211531
8,0,1,4,1,-1.1585594009053206
8,0,1,4,2,0.4487476300590433
8,0,1,4,3,-0.9536969343446865
8,0,1,5,1,0.5307703989240541
8,0,1,5,2,-0.9459889528544148
8,0,1,5,3,-0.44379862928434594
8,1,1,1,1,-0.3213093755847574
8,1,1,1,2,0.9518044004027332
8,1,1,1,3,0.8943425057938523
8,1,1,2,1,-1.2735877617302402
8,1,1,2,2,0.029322525045580757
8,1,1,2,3,-0.7365191473565768
8,1,1,3,1,-1.2863975036558886
8,1,1,3,2,-0.24310092515624968
8,1,1,3,3,-0.3347255087737311
8,1,1,4,1,2.40522389805594
8,1,1,4,2,0.4080047444259572
8,1,1,4,3,-1.4057169527137048
8,1,1,5,1,-0.5914618171457445
8,1,1,5,2,0.9974501104848869
8,1,1,5,3,2.066362715573779
8,2,1,1,1,-1.614444626356376
8,2,1,1,2,-1.9088961772024124
8,2,1,1,3,1.8485074317729098
8,2,1,2,1,0.3645838194526189
8,2,1,2,2,-0.8955076559991394
8,2,1,2,3,0.5098505709013146
8,2,1,3,1,-2.6660321450291047
8,2,1,3,2,-0.022325619516159724
8,2,1,3,3,0.3026835010143893
8,2,1,4,1,0.9001683013195254
8,2,1,4,2,-1.041363740814296
8,2,1,4,3,0.06012898327609704
8,2,1,5,1,-0.9527387692933411
8,2,1,5,2,0.23012028412838814
8,2,1,5,3,-0.9226082295805339
8,3,1,1,1,-0.43451656292164936
8,3,1,1,2,-1.023251783393132
8,3,1,1,3,0.6265600608079176
8,3,1,2,1,0.8342349726722179
8,3,1,2,2,-0.2607350161517521
8,3,1,2,3,0.012597413401571828
8,3,1,3,1,-1.476814124691462
8,3,1,3,2,-0.32590407498567925
8,3,1,3,3,-0.07599879402113036
8,3,1,4,1,2.5996375492965087
8,3,1,4,2,-1.139605131154181
8,3,1,4,3,1.4410130397138183
8,3,1,5,1,0.9728829975779856
8,3,1,5,2,0.25541678840184967
8,3,1,5,3,1.7359676352082607
8,4,1,1,1,0.3470447078878594
8,4,1,1,2,0.3641280475976492
8,4,1,1,3,-0.07891989418220292
8,4,1,2,1,1.1999868266372729
8,4,1,2,2,1.072666448184649
8,4,1,2,3,-0.6524708692314184
8,4,1,3,1,-1.347245276737277
8,4,1,3,2,-0.22904013554345912
8,4,1,3,3,-0.8271349537174918
8,4,1,4,1,-0.08934188393382413
8,4,1,4,2,1.213880165184175
8,4,1,4,3,-0.4838028243123602
8,4,1,5,1,-0.06860473953783447
8,4,1,5,2,0.032416512767101904
8,4,1,5,3,0.82419733640407
8,5,1,1,1,-2.2764984221941233
8,5,1,1,2,-0.633460919771608
8,5,1,1,3,0.18594363358118735
8,5,1,2,1,1.1764561064515244
8,5,1,2,2,-0.518463706807768
8,5,1,2,3,-1.9055186426193118
8,5,1,3,1,0.5950806905248089
8,5,1,3,2,-0.6621727903627586
8,5,1,3,3,-1.2174397029080297
8,5,1,4,1,-0.6511366583846706
8,5,1,4,2,-0.21055280511681868
8,5,1,4,3,-0.631501893264822
8,5,1,5,1,-2.2351033805114637
8,5,1,5,2,0.8729171144623552
8,5,1,5,3,1.2513820872424188
8,6,1,1,1,0.6269464802424608
8,6,1,1,2,-1.165368440542357
8,6,1,1,3,-0.22754844601757182
8,6,1,2,1,-0.032239628832835265
8,6,1,2,2,0.5741273081459165
8,6,1,2,3,0.6437941857609327
8,6,1,3,1,-0.7611558028922657
8,6,1,3,2,0.05643096719542679
8,6,1,3,3,0.43236756044311453
8,6,1,4,1,1.4326436133949703
8,6,1,4,2,0.6800230452776551
8,6,1,4,3,0.764720028332387
8,6,1,5,1,0.05826521867384742
8,6,1,5,2,1.3872016556909448
8,6,1,5,3,0.3847674294948032
8,7,1,1,1,-0.8882903219157492
8,7,1,1,2,1.3801001690717853
8,7,1,1,3,0.6734083103114462
8,7,1,2,1,-0.4695204295827484
8,7,1,2,2,-0.5060326755584628
8,7,1,2,3,0.271383610042013
8,7,1,3,1,0.4382822050595483
8,7,1,3,2,0.1719279084752342
8,7,1,3,3,0.2861423248910726
8,7,1,4,1,1.6772026472662525
8,7,1,4,2,1.047697078289761
8,7,1,4,3,0.16525967367819097
8,7,1,5,1,0.9172383361317773
8,7,1,5,2,-1.0600240426091267
8,7,1,5,3,0.37291112872519566
8,8,1,1,1,1.7867415252479588
8,8,1,1,2,-0.24413155688600072
8,8,1,1,3,-0.8748129752670714
8,8,1,2,1,-0.6789283385008142
8,8,1,2,2,-1.1172323560077604
8,8,1,2,3,-0.811831766973187
8,8,1,3,1,-0.39685853625597717
8,8,1,3,2,-1.4337150101618903
8,8,1,3,3,-0.010061530441816886
8,8,1,4,1,0.8781371410967461
8,8,1,4,2,-0.9350396391626739
8,8,1,4,3,1.496215426598715
8,8,1,5,1,0.4859721763644734
8,8,1,5,2,1.0066633733156656
8,8,1,5,3,-0.68468398207073
8,9,1,1,1,0.8303022651168183
8,9,1,1,2,-1.1195372148950584
8,9,1,1,3,0.8660865766030558
8,9,1,2,1,0.14643077936529822
8,9,1,2,2,0.5285050452206483
8,9,1,2,3,-1.2033432109628501
8,9,1,3,1,-0.9223312693400997
8,9,1,3,2,0.572558416918384
8,9,1,3,3,-0.975701957746667
8,9,1,4,1,0.438303739223938
8,9,1,4,2,-1.395219058673914
8,9,1,4,3,0.8239402211157763
8,9,1,5,1,-1.2603707863526072
8,9,1,5,2,0.5275521108542071
8,9,1,5,3,0.6010104583872831
8,10,1,1,1,-0.7236888677349637
8,10,1,1,2,0.5573303655342968
8,10,1,1,3,0.23518757673410962
8,10,1,2,1,-0.5654846336457009
8,10,1,2,2,-1.0360131965903787
8,10,1,2,3,-1.9917411084175443
8,10,1,3,1,0.3245502849705552
8,10,1,3,2,-1.5932273019208545
8,10,1,3,3,0.06980279237935869
8,10,1,4,1,-0.2896127263163164
8,10,1,4,2,0.6546152324626706
8,10,1,4,3,-0.32827704037643557
8,10,1,5,1,-0.35572691589809746
8,10,1,5,2,0.7074347321997358
8,10,1,5,3,0.3099329252693606
8,11,1,1,1,0.2909980267517059
8,11,1,1,2,0.44437556339283824
8,11,1,1,3,-1.563945889845599
8,11,1,2,1,0.7323959821400965
8,11,1,2,2,0.5878254604931106
8,11,1,2,3,-1.0441557574970728
8,11,1,3,1,-0.2702113485770589
8,11,1,3,2,-0.06508253956782549
8,11,1,3,3,-0.16043734885920796
8,11,1,4,1,0.3087327821173935
8,11,1,4,2,1.4081456019342706
8,11,1,4,3,1.0579384086801775
8,11,1,5,1,-1.3402050702678199
8,11,1,5,2,0.5974433308723182
8,11,1,5,3,1.3055342467608158
8,12,1,1,1,0.3617732902777909
8,12,1,1,2,1.0671681073234935
8,12,1,1,3,1.990058102390107
8,12,1,2,1,0.9997804010867105
8,12,1,2,2,0.22403457356205522
8,12,1,2,3,1.0211964571565577
8,12,1,3,1,0.11943246685953328
8,12,1,3,2,-0.0017624333199799274
8,12,1,3,3,-0.37773151368618757
8,12,1,4,1,1.5404214999504569
8,12,1,4,2,-0.845556992755818
8,12,1,4,3,1.5093219498487338
8,12,1,5,1,0.47502523333459873
8,12,1,5,2,-1.427443292779456
8,12,1,5,3,0.3425807893695491
8,13,1,1,1,-2.1293805439453415
8,13,1,1,2,0.6008873281066658
8,13,1,1,3,0.8610618475997357
8,13,1,2,1,-0.6190916693090258
8,13,1,2,2,0.09805526899293886
8,13,1,2,3,1.9318441674531865
8,13,1,3,1,-0.5323320064359984
8,13,1,3,2,-1.0864535458271998
8,13,1,3,3,1.4585295710783797
8,13,1,4,1,1.9402885639193814
8,13,1,4,2,-0.022004898244848234
8,13,1,4,3,0.9875126222694354
8,13,1,5,1,1.3180986250766864
8,13,1,5,2,-0.7694806691134141
8,13,1,5,3,-0.5118556385466961
8,14,1,1,1,1.2073051448257583
8,14,1,1,2,1.6622336002075715
8,14,1,1,3,0.5381514088945768
8,14,1,2,1,-0.907049286852092
8,14,1,2,2,1.964804988154577
8,14,1,2,3,-0.5576000060263301
8,14,1,3,1,-0.36142679235225544
8,14,1,3,2,0.31722537327722916
8,14,1,3,3,1.5311524925550595
8,14,1,4,1,0.8297520607368399
8,14,1,4,2,0.3898789955987503
8,14,1,4,3,0.4383861200630262
8,14,1,5,1,0.017883250913363832
8,14,1,5,2,0.5334018290972289
8,14,1,5,3,-2.559660071032942
8,15,1,1,1,-0.32282955588762846
8,15,1,1,2,0.21603404266199494
8,15,1,1,3,-1.1787200007607344
8,15,1,2,1,0.3612872447640199
8,15,1,2,2,-0.23053330778218786
8,15,1,2,3,1.732817387880792
8,15,1,3,1,1.5500445493986965
8,15,1,3,2,-0.492321506815917
8,15,1,3,3,-0.17680665478334037
8,15,1,4,1,-0.09978297619787363
8,15,1,4,2,-0.47815084679571507
8,15,1,4,3,0.16965668935759762
8,15,1,5,1,-0.7853059410535516
8,15,1,5,2,-1.1582858262323283
8,15,1,5,3,0.5980856780761614
8,16,1,1,1,0.6049158796233302
8,16,1,1,2,-0.8314195770463756
8,16,1,1,3,0.871203377305681
8,16,1,2,1,-0.6583815580065568
8,16,1,2,2,0.22789791366429796
8,16,1,2,3,0.7960616892541343
8,16,1,3,1,-0.05937792680297125
8,16,1,3,2,0.4298236577146431
8,16,1,3,3,-0.5430334987770207
8,16,1,4,1,-0.22251476882926685
8,16,1,4,2,-0.2319239285355861
8,16,1,4,3,-0.7735818932305086
8,16,1,5,1,-0.2027881493281383
8,16,1,5,2,-1.5770147223731315
8,16,1,5,3,-0.5177137061999845
8,17,1,1,1,-0.31107721566249324
8,17,1,1,2,-0.28233163982405224
8,17,1,1,3,-0.26762383491287633
8,17,1,2,1,-0.08757845199275176
8,17,1,2,2,0.45456716040223405
8,17,1,2,3,0.8503288313762861
8,17,1,3,1,-0.6766006413278972
8,17,1,3,2,-1.2309974036073545
8,17,1,3,3,-1.0695610852839494
8,17,1,4,1,-0.5137560189812922
8,17,1,4,2,-0.3782394764220358
8,17,1,4,3,-0.7970402816833058
8,17,1,5,1,-1.324074576345199
8,17,1,5,2,-0.4826199459946729
8,17,1,5,3,0.1560347096050821
8,18,1,1,1,0.5703558459984247
8,18,1,1,2,-0.5840980999243999
8,18,1,1,3,-0.4394220503366708
8,18,1,2,1,-0.9540146640447265
8,18,1,2,2,-0.057200758010466986
8,18,1,2,3,-0.8756090609782387
8,18,1,3,1,0.5484161575130675
8,18,1,3,2,-1.8146749366994785
8,18,1,3,3,-0.3859612179079269
8,18,1,4,1,0.27592327431300473
8,18,1,4,2,0.1584467875290036
8,18,1,4,3,2.672003580111281
8,18,1,5,1,0.32470052269943517
8,18,1,5,2,-1.0315052942003724
8,18,1,5,3,-0.12133702500267884
8,19,1,1,1,-1.8050380712140617
8,19,1,1,2,-0.10644671251828847
8,19,1,1,3,-0.8602097867310646
8,19,1,2,1,0.8912730159695739
8,19,1,2,2,-0.5762016316453757
8,19,1,2,3,-0.14267568762725066
8,19,1,3,1,-0.6623685823776981
8,19,1,3,2,1.7161641704543467
8,19,1,3,3,-0.34750764627592373
8,19,1,4,1,1.8100325977211364
8,19,1,4,2,0.7898586848789851
8,19,1,4,3,0.45719692876746837
8,19,1,5,1,0.3436665259903655
8,19,1,5,2,0.3687742049885103
8,19,1,5,3,-1.956727294152006
8,20,1,1,1,-0.30507471015885945
8,20,1,1,2,0.820918741424499
8,20,1,1,3,-0.07468908987594237
8,20,1,2,1,-1.4333371827637709
8,20,1,2,2,-0.07820244793653672
8,20,1,2,3,1.6813579928887217
8,20,1,3,1,1.2233501637625586
8,20,1,3,2,-0.0878186779680611
8,20,1,3,3,0.927394639967987
8,20,1,4,1,-0.3928505094909875
8,20,1,4,2,-1.7325376336949758
8,20,1,4,3,-0.951778466527851
8,20,1,5,1,1.5398959985875151
8,20,1,5,2,-0.30017590499032265
8,20,1,5,3,-0.2695136446987757
8,21,1,1,1,-0.3260659038094203
8,21,1,1,2,1.8817364536952514
8,21,1,1,3,1.6030756773235215
8,21,1,2,1,2.196926529000093
8,21,1,2,2,-0.185028407314202
8,21,1,2,3,0.27043090197949815
8,21,1,3,1,-1.5449834416813353
8,21,1,3,2,1.453792382073939
8,21,1,3,3,-1.1955145844540447
8,21,1,4,1,0.19144504261975048
8,21,1,4,2,-1.124915165653704
8,21,1,4,3,-0.6155964809384451
8,21,1,5,1,-0.8644234658536356
8,21,1,5,2,-0.6346379262073865
8,21,1,5,3,-0.5657659683397577
8,22,1,1,1,-0.5749279438373391
8,22,1,1,2,0.8090741475593214
8,22,1,1,3,-1.1324885607515875
8,22,1,2,1,0.19521744592377568
8,22,1,2,2,1.1943673542875302
8,22,1,2,3,-0.5397946042712333
8,22,1,3,1,-0.7448726654888478
8,22,1,3,2,-0.25663195807990064
8,22,1,3,3,1.1560670106900592
8,22,1,4,1,0.16873774314544393
8,22,1,4,2,-0.5578438255212993
8,22,1,4,3,0.4590099958562807
8,22,1,5,1,-1.1299134531726247
8,22,1,5,2,0.6568358171993389
8,22,1,5,3,0.38360993453802494
8,23,1,1,1,-0.33405002039174164
8,23,1,1,2,-0.8657491315004815
8,23,1,1,3,-0.9139277805811924
8,23,1,2,1,0.5100391480528567
8,23,1,2,2,1.2054078448930812
8,23,1,2,3,-0.664121527006534
8,23,1,3,1,0.4334757806529028
8,23,1,3,2,-2.116358479104013
8,23,1,3,3,-0.6113400055893485
8,23,1,4,1,-0.056819860160430405
8,23,1,4,2,-0.9369702229674042
8,23,1,4,3,-0.9638397633375966
8,23,1,5,1,-0.6946462558515542
